id,create_time,name,message,type,link,comments,reactions,shares
136845026417486_689204221181561,2015-12-22 09:34:21,Timeline Photos,"【一個更好的台北 - 柯Ｐ嗡嗡嗡】

這幾天被媒體問到，一年來遇到最大的問題是什麼？我說：要做的事情太多，而時間太少。還好，世界上唯一一樣對每個人都公平的東西，就是時間，不管你是誰，一天都是24小時。

過去在台大當老師，我常跟學生說，成功三要素：天分、運氣、努力，其中天份與運氣是上天決定，只有努力操之在己。所以只要心存善念，盡力而為，明天的台北就是一個更好的台北。",photo,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/689204221181561/?type=3,593,47129,1006.0
136845026417486_689113447857305,2015-12-22 04:09:18,Timeline Photos,"【一個更好的台北 - 公開透明】

去年我曾說，柯文哲當市長不是我一個人當市長，而是把市長的權力拿回來，讓全民一起參與市政。今年我堅持，貫徹「開放政府、全民參與、公開透明」的政治理念，從各個面向一點一滴把臺北市政府交還到市民手中，因為我相信，不論市長個人再聰明，也比不上市民們的集體智慧。就讓我們開始做吧！讓我們開啟一個市府與市民攜手前進的新時代！

臺北市政府資料開放平台
http://data.taipei/",photo,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/689113447857305/?type=3,293,20988,470.0
136845026417486_688728257895824,2015-12-21 06:39:16,Timeline Photos,"我是醫生從政，醫師需接觸不同層面的人，我發現最嚴重的疾病就是「貧窮」，因為相對於有錢人，窮人常常吃不好、睡不好，工作繁重，心理負擔也大，因此容易生病。面對貧窮和面對疾病一樣，都要找出根本原因，面對它、處理它、解決它。

今年二月份，法律扶助基金會來找我，討論如何幫助被債務壓得喘不過氣的民眾，協助他們透過法律程序處理債務問題，也可以向法扶基金會申請免費協助，不需要因為債務就走投無路。我覺得這很重要，當下就答應北市府會盡力幫忙。

今年七月起北市府和法律扶助基金會已經辦了三場消債條例說明會，以及兩場社工教育訓練，有債務問題的市民朋友可以現場跟律師面對面諮詢。年底之前還有最後一場，就在12/26（六）下午2點到5點，地點在青少年發展處5樓，歡迎需要的市民朋友多多參與，把債務留在2015，帶著希望迎向2016！

網路報名：http://goo.gl/forms/qWZ5fnPLrB
電話報名：02-412-8518 （幫我一把）",photo,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/688728257895824/?type=3,425,25410,1308.0
136845026417486_688387477929902,2015-12-20 12:07:27,,"每天埋頭苦幹，常常今天是星期幾都搞不清楚，直到人家提醒我上任一年了，我才想到，對喔！我已經做一年了。

ㄧ年了，臺北市有沒有變成一個更好的臺北，要由市民來打分數，但是我一直認為，反省與改進是一種文化，我也一直反省，到底臺北有沒有因為我的存在而變得更好？

這一年，我有做不好的地方，有EQ不好的表現，也有一些危機沒有處理好，但從反省中，我們找到變得更好的方法，也找到未來進步的起點。

請大家分享這部影片，「柯文哲，反省」。

「柯文哲，反省」：
https://youtu.be/7Q_wEqWqdfY",video,https://www.facebook.com/DoctorKoWJ/videos/688387477929902/,8481,288039,50776.0
136845026417486_687872871314696,2015-12-19 02:50:50,捷運列車進站音樂,"每次搭捷運，月台邊、車廂內，每個人都在滑手機，這城市有太多人忙碌到沒有時間體會生活的美好。人的感官有很多種，如果沒空用看的，就用「聽」的吧！

「台北聲音地景計畫」推出第三部曲，為台北捷運四條高運量路線設計各自專屬的進站音樂，今天登場的，是由雷光夏為淡水信義線（紅線）創作的《旅行》，紅線一端是富有歷史的淡水，通往另一端的現代摩登大樓台北101，所以這列車對雷光夏而言就像是從過去駛向未來，希望每一位搭上紅線的乘客，都能感受到電影情境一般的「旅行」。

考量環境條件等因素，在高架平面段車站、  終點站，以及轉乘車站將不會播放進站音樂。因此如果你想聽到雷光夏的創作，經過民權西路、雙連、中山、台北車站、台大醫院、大安森林公園、信義安和、台北101/世貿這8個車站時，記得要仔細聽！

音樂不應該只存在音樂廳裡，「聲音地景」實踐了音樂參與公共空間的理念，舒緩城市生活的緊張步調，更是透過另一種方式讓旅客感受台北的在地意象。

雷光夏《旅行》：https://www.youtube.com/watch?v=FuEFEPtdt1w",video,https://www.youtube.com/watch?v=FuEFEPtdt1w,501,33968,816.0
136845026417486_687612048007445,2015-12-18 12:40:19,,"「 World Design Capital Taipei 2016 臺北世界設計之都」進入倒數，為了迎接設計之都到來，臺北市政府1月1日至1月3日在大佳河濱公園舉辦「2016台北晨曦音樂會」，元旦那天，我也會參加晨曦音樂會的升旗，跟市民朋友一起迎接2016第一道曙光，也象徵2016臺北世界設計之都正式揭幕。

這個動畫還真的還滿像我的，你們覺得呢？

【2016臺北晨曦音樂會】
創意升旗X跨界音樂X樂活運動X主題市集 
時間：2016/1/1-1/3 
地點：大佳河濱公園（捷運行天宮站2號出口備有接駁車，請由8號水門進入）
詳細資訊請見「2016台北世界設計之都」：wdc2016.taipei",video,https://www.facebook.com/DoctorKoWJ/videos/687612048007445/,576,30391,2162.0
136845026417486_687519064683410,2015-12-18 05:31:37,Timeline Photos,"“ You are limited by your imagination. “

台灣的教育是被動的，孩子從小被教導要做什麼、不要做什麼，因而喪失自己「想做什麼」的能力。這個國家要求每一個不同特質的孩子完成一樣制式的寒暑假作業，這件事情光想就覺得「怪怪的」。

從105年寒假開始，台北市政府廢除了民國64年實施到現在的寒暑假作業規定，讓孩子決定自己想學什麼。

有人擔心孩子不知道要做什麼，但我認為「開始想」就是一個起點，改變台灣的學習文化，要讓孩子開始相信可以做自己的主人、 可以決定自己的命運，但這也代表著要為自己的行為負責。尊重孩子、相信孩子，孩子的表現一定會超乎我們的想像。

台北是台灣第一個廢除寒暑假作業規定的城市，我常笑說年齡層越低，我的支持度就越高，現在這項政策應該也會頗受好評吧！",photo,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/687519064683410/?type=3,1622,79719,6702.0
136845026417486_686866931415290,2015-12-16 11:02:03,報導者 The Reporter,"《 報導者 The Reporter》在今年九一記者節時宣告要「走不一樣的路」，醞釀三個多月，今天終於正式上線，我有幸成為《報導者》第一位專訪對象，題目也很特別，是討論八仙塵爆半週年的反省。我認為最大問題是，這麼大的事件，卻沒有國家級的檢討報告。我常說反省是一種文化，透過報導者的訪問，我也分享了我對於八仙塵暴事件的反省與看法，相關報導都在明天《報導者》的網站和粉絲專頁刊出。

上線這天，《報導者》同步推出第一檔新聞遊戲「如果我是急診醫師」。在測試階段時，我和助理都試玩了這個遊戲，沒想到這些年輕人全部玩輸我，果然我還是很厲害的外科醫生啊！

《報導者》是獨立媒體，營運的經費來自各方捐款，在一個媒體環境如此惡劣的年代，《報導者》願意跳出來，寫一些不是那麼有趣，甚至很沈重，但卻是人民真正應該知道的事情，這樣的勇敢和對新聞工作的使命感，值得更多支持與肯定。

《報導者》網站：https://www.twreporter.org/
贊助支持《報導者》：https://goo.gl/zERBI0",video,https://www.facebook.com/twreporter/videos/1674802686100930/,224,11577,
136845026417486_686453161456667,2015-12-15 07:10:48,Timeline Photos,"台北市政府昨晚舉辦了一場年終感謝餐會，邀請各國駐華使節及駐華機構代表參加。大家熱情地分享在台北生活的感受，有趣的是，大使和代表們都對我上週末騎腳踏車到雲林（13小時騎了243公里）感到非常驚奇。我也趁機邀請大家明年參加台北主辦的全球自行車城市大會，當然還有2017年的世界大學運動會。

台北市是首都，許多外國朋友在這裡工作、居住，而他們的孩子也在台北求學，這一年來有許多外國貴賓，透過各國的代表處安排來拜會台北市政府，到上個月，北市府已接見94團外國貴賓。在外交部的協助下，台北市維繫了與各國城市的友好關係，也增加許多交流與互動，不管是城市外交、產業發展、觀光旅遊等官方與民間的交流，都在這一年有新的進展。

透過和大使及代表們交流，可以了解台北在其他國家眼中的樣子，找到我們的國際定位，也反省還有什麼可以做得更好的。天涯若比鄰，台北不只是台灣的台北，更要是世界的台北。",photo,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/686453161456667/?type=3,277,17184,191.0
136845026417486_685676281534355,2015-12-13 03:31:47,Timeline Photos,"為了宣傳2017世界大學運動會以及Velo-City，從先前的腳踏車環台北、台北-新竹腳踏車一日行，到今天一早我騎腳踏車從關渡出發，目的地是雲林。教練建議我穿專業用鞋，不過太新了，有點磨腳。

中途找個地方休息貼上OK繃，一起挑戰的夥伴想幫忙，我說：「這個我內行的，大甲媽祖遶境時就很會貼了！」穿好鞋子再出發，距離雲林還有兩百公里，我的雙腳不會停下來！",photo,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/685676281534355/?type=3,1587,81116,822.0
136845026417486_685313294903987,2015-12-12 03:17:55,Photos from 柯文哲's post,"今天是台北捷運公司「親子友善區」開幕的日子，快和孩子一起去松山新店線體驗！

台北市雙薪家庭比例高，夫妻常常只有假日才能夠一起陪伴孩子出去玩。

帶孩子出去玩，交通很重要！為了打造更友善的親子、孕婦、孩童乘車空間，台北捷運公司在捷運車箱內推出「親子友善區」，有「可愛動物列車」、「蔬果列車」，車廂裡貼滿許多動物和蔬果的貼紙，小朋友搭車時，可以藉由車窗上的貼紙認識動物、蔬果，還可以學英文。此外，也有衛生局宣導視力保健的「護眼動物列車」，亮眼博士貓頭鷹、超級視力老鷹、眼睛又圓又亮的小白兔......，八隻護眼動物來教小朋友如何愛惜自己的眼睛。

「親子友善區」正在試辦階段，目前設置在松山新店線第3、4節車廂；除了在車廂內有明顯標示，相對位置的月台門及月台地板，也貼有粉紅色「親子友善區」標示，方便旅客識別。以關懷禮讓為出發點，提供帶著小朋友的民眾更貼心的乘車體驗。

更多資訊可撥打台北捷運公司24小時客服專線：（02）218-12345，或台北市民當家熱線1999（外縣市02-27208889）。
台北捷運公司：http://www.metro.taipei/",photo,https://www.facebook.com/DoctorKoWJ/photos/a.415511451884174.1073741827.136845026417486/685313178237332/?type=3,250,16622,284.0
136845026417486_684695098299140,2015-12-10 08:51:23,Timeline Photos,"今天是國際人權日，也是「自由之路：自由巷國際人權戶外特展」的開幕日。在自由巷辦展有兩個意義，一個是教育的意義，過去人民追求民主和自由的故事，可以當作歷史的教材，讓人們藉由審視過去、珍惜現在，而放眼未來；第二個是歷史的意義，自由巷是鄭南榕先生殉道的地方，當時的現場被保留下來，提醒我們台灣的民主自由不是天上掉下來的，是很多人犧牲奉獻才得到的。

在我小時候的年代，以為總統就是姓蔣，從來不知道總統還可能有其他的姓，我在台大當老師時，跟學生說起戒嚴時期的經歷，但對學生來說簡直是天方夜譚。在那個年代，人民不被允許有自己的思想，追求民主自由的人被歸類為「異議份子」，時至今日，民主自由已經成為生活的一部分，跟呼吸一樣自然，但也跟呼吸一樣不可或缺。
 
我今天在自由巷宣布，將鄭南榕先生殉道的日子--4月7日訂為「言論自由日」，希望這個日子可以讓大家思考民主自由的意義，我們現在享有的都是前人犧牲奉獻換來的，所以要隨時想著「我們要留下一個什麼樣的台灣給下一代」？抱著希望台灣因為有我而更好的心情，繼續前進。

【自由之路：自由巷國際人權戶外特展】展覽資訊
展覽時間：2015/12/10-2016/1/10
展覽地點：台北市松山區民權東路3段106巷3弄
詳細活動資訊請上鄭南榕基金會：http://www.nylon.org.tw",photo,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/684695098299140/?type=3,270,12672,215.0
136845026417486_684648284970488,2015-12-10 04:14:31,Timeline Photos,"台灣在英國「開放知識基金會」(OKFN)開放資料(Open data)國際評比全球第一名，證明行政院、國發會以及開放資料社群朋友們的努力獲得肯定。我國在開放資料雖起步較晚，卻能在短時間急起直追並得到佳績，實在不容易。

我在選前就主張「開放政府、全民參與」，上任以來，開放了許多與民眾生活相關的內容，像預算視覺化、即時災情資料、安心地圖（犯罪點位）及食材登錄平台資料。透過資料的開放，不僅提升施政的透明度，也幫助政府轉型，引入社群的開發能量，公私協力提供服務給市民。

目前台北市政府共提供786個資料集及6,794萬次的資料服務，未來我們會繼續努力。台灣在亞洲相對開放，非常有機會成為亞洲最棒的資料應用場域。最後，還是要說一句：「TAIWAN #1」！

中央政府資料開放平臺：http://data.gov.tw
台北市資料開放平臺：http://data.taipei",photo,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/684648284970488/?type=3,185,12639,233.0
136845026417486_684328385002478,2015-12-09 06:42:12,Timeline Photos,"從2013年假油事件以來，食安已是人民最關心的民生議題，也是用來檢視政府執行力的重要依據。

衛福部辦理地方政府強化食品安全管理試辦計畫，網站上可以看到各縣市政府提出的食安計畫，台北市政府也提出四大拔尖計畫，包含「食農共生，台北人安心吃」、「全面守護校園食安」、「台北市食品安全卓越計畫-產製放心食在安心」及「台北市食品安全卓越計畫-消保先鋒食在安心」，主張由上而下、由內而外、由公而私，全面把關食品安全。請大家以評分和留言的方式給我們建議，你們的每個回饋都是建構「食安全程管理防固網」的一環。

「公共政策網路參與平臺」網址：http://join.gov.tw/openup/acts/detail/df6145bf-3c1c-4cce-9265-69e716561ca8",photo,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/684328385002478/?type=3,264,13649,223.0
136845026417486_684032231698760,2015-12-08 09:37:49,Timeline Photos,"在臺大醫院當外科醫師時，手術跟手術之間，工友進來清掃消毒手術房約只有六分半的時間，二十年下來，我養成了在六分半吃完一個便當的功力。

到市府後，為了節省時間，我常常利用午餐時間召開便當會，與議員和市府同仁討論市政，大家總是被我吃飯的速度嚇到。同仁都擔心我吃太快影響消化，不過我覺得吃快一點，可以有更多的時間拿來工作！",photo,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/684032231698760/?type=3,1844,95371,808.0
136845026417486_683326755102641,2015-12-06 03:08:04,Timeline Photos,"當人們緊張時會說：「我不能呼吸了！」但在台灣有些地方真的「不能呼吸了」。講到台西，大家都會想到雲林縣的台西鄉，因為六輕就在那裡，長期以來麥寮與台西是石化業污染與健康風險相關議題的兩大焦點。很多人（包括我）不知道，彰化縣的大城鄉也有一個「台西村」，六輕廠煙囪排放的廢氣，隨著每年夏天的「南風」，吹向北方的彰化台西村。隔了一條濁水溪，不在六輕廠址所在的雲林縣境，台西村得到的關注相對的少很多。

「南風攝影展-台西村的故事」名字很美，叫「南風」，背後卻很哀愁，來自彰化的攝影師許震唐和鐘聖雄以一百多張相片記錄台西村居民的生活，以及他們面臨的困境，包含隔代教養、河堤或田埂的水泥化，以及六輕空污所引起的環境問題。生活在同一個臺灣島上，有錢人把不要的污染丟到偏鄉，沒錢沒勢的居民走不了，只能待在家鄉承受污染。「環保的問題，自始至終都是階級的問題」，在南風攝影展的開幕記者會上，許震唐這麼說道。

我常問一個問題，「我們要留下一個什麼樣的台灣給下一代」？經濟和環境的兩難問題其實是取決於選擇什麼樣的價值而已。謝謝兩位攝影師，以及國立科學博物館、臺北市環保局、教育局、台北市立圖書館把南風攝影展帶來台北，推薦市民朋友去看這場攝影展，一起思考我們要留下一個什麼樣的台灣給下一代。

【展覽資訊】
展覽時間：2015/11/15-2016/01/11
展覽地點：台北市立圖書館總館B1藝廊（台北市建國南路二段125號）

臺北市政府環境保護局「南風攝影展-台西村的故事」",photo,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/683326755102641/?type=3,533,26244,1503.0
136845026417486_683062018462448,2015-12-05 07:26:21,【2015勞動紀錄片】《看不見的守護》中英文版,"台北市政府勞動局勞動臺北拍攝了一部關於勞動檢查員的紀錄片，「2015勞動紀錄片《看不見的守護》」，片中說明了勞檢員的辛酸，更重要的是訴說著他們的使命感。面對資方和勞工的雙重壓力，勞檢員似乎忘了幫自己勞檢，只是笑笑地說：「寧願當顧人怨的角色也沒關係，至少勞工的工作環境變安全了。」

勞動檢察員在勞檢現場常遇到許多困難，除了來自資方的刁難，例如辱罵或故意讓勞檢員等待，而勞工如果沒有勞動意識，也會認為勞檢員是來「找碴」，甚至一看到勞檢員就躲起來。不管颳風下雨，只要工地有施工，工人有上工，勞動檢查員都必須出動。

近年來勞動權益逐漸受到重視，有一些職業災害是看得到的，比如工地安全；聽得到的，比如噪音，還有一些是需要測量的，像是有毒氣體，無論是實體的或無形的，都需要勞檢員一一到現場勘查。當勞檢員前往需要改善的職業場所，同時是把自己暴露在危險的環境中，勞動檢查的目的是防止災害發生，所以勞檢員的工作也是在救人。

希望透過這部紀錄片，大家可以了解勞動檢查員的工作內容，進而支持他們的工作，讓勞動環境更友善。

「台北好young」勞動影音平台：http://goo.gl/aOJbL9 
「看不見的守護」youtube連結：https://goo.gl/",video,https://m.youtube.com/watch?v=s5Glt3P9J1o,194,9854,331.0
136845026417486_682675791834404,2015-12-04 06:38:34,,"蔣渭水是台灣民主和文化運動的先行者，他主張以文化醫治台灣社會，我競選時的口號「改變台北，從文化開始」，便是受到蔣渭水的啟發。今年十月， 宜蘭縣政府將蔣渭水由台北遷葬至宜蘭。適逢渭水先生歸根， 蘭陽戲劇團特別以歌仔戲製作了《蔣渭水》一戲，其實我小時候常常跟著阿嬤看歌仔戲，對歌仔戲一點都不陌生，這次蘭陽戲劇團還加入創新元素，貼近現代舞台劇，飾演蔣渭水的則是今年剛出爐的金馬獎最佳女配角呂雪鳳女士，她的演出非常令人期待。

謝謝宜蘭縣政府邀請我為這部即將開演的《蔣渭水》拍宣傳影片，很高興看到在蔣渭水離世八十幾年後，仍然有這麼多人在實踐他的精神，文化是思想、是價值，也是生活的方式，邀請大家一起去欣賞這部現代歌仔戲，透過戲曲感受穿越時空的理想與感動。《蔣渭水》系列宣傳影片可以上 宜蘭演藝廳粉絲專頁觀賞，分享影片還有機會得到門票！

蘭陽戲劇團年度大戲《蔣渭水》宣傳影片之柯文哲篇：https://goo.gl/FsK2kg",video,https://www.facebook.com/DoctorKoWJ/videos/682675791834404/,339,13809,539.0
136845026417486_682365261865457,2015-12-03 09:20:03,Photos from 柯文哲's post,"今天是「國際身心障礙日」，中午的午餐會報，沒吃便當，特別訂了市政府一樓庇護工場—ENJOY餐廳的餐點，有義大利麵、濃湯跟咖啡。什麼是「庇護工場」？就是政府和民間合作，為身心障礙者打造的庇護性就業場所。庇護工場不只讓身障者有個工作的地方，更重要的是提供他們職業重建、訓練、與人接觸的機會等等。

節日本身沒有意義，是人做的事情賦予它意義，在「國際身心障礙日」這天如何幫助身心障礙者，最簡單就是支持庇護工場。政府的資源有限，民間的力量無窮，社會福利單靠政府無法成功，結合眾人之力才能永續經營，感謝許多企業長期支持這項計畫，更謝謝以實質行動支持庇護工場的每個人。只要給他們一個機會，大家會發現身心障礙者並不是刻板印象中的「被照顧者」，他們其實能積極融入、參與社會，更有能力為別人服務。

台北市身心障礙者庇護工場：http://goo.gl/MtCwFW",photo,https://www.facebook.com/DoctorKoWJ/photos/a.415511451884174.1073741827.136845026417486/682365098532140/?type=3,418,41707,674.0
136845026417486_681990011902982,2015-12-02 03:48:01,Timeline Photos,"12月9日是國際反貪日，起源於《聯合國反貪腐公約》(United Nations Convention Against Corruption, UNCAC)的首次簽署日，貪污最重要的原因之一是高額的選舉費用，因此競選時我就採取小額募款，並降低選舉費用，公開透明選舉帳目。

政府的廉政工作除了肅清貪腐之外，更重要的是建立制度、提昇行政透明度，才能夠避免同樣的錯誤一再發生。台北市政府廉政委員會正在研擬建立廉政指標，透過全民參與的監督力量，達到清廉政治的目標。

今年北市府為了響應1209國際反貪日，建置線上「反貪嘉年華會」，搭配解謎遊戲，邀請大家一起抽絲剝繭。闖關成功可以看到我的恭喜影片，還可以抽平板電腦。

反貪嘉年華會：www.1209carnival.com",photo,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/681990011902982/?type=3,242,9156,258.0
136845026417486_681710315264285,2015-12-01 06:13:03,「369+嗡嗡嗡」參與式預算培力課程,"預算的編訂與審議是政府施政重要的一環，我們希望藉由「參與式預算」促進「開放政府，全民參與」的實現。未來預算編制過程中，匡列一定金額，開放市民提案，經過專家評選和網路投票，再交由相關局處執行以發揮民間的創意，推動符合民眾需要的計畫，這就是「公民提案參與式預算」。

我是一個很務實的人，參與式預算的原則就是「預算公開」和「教育」。參與式預算是新推出的政策，市民可能還不太了解如何運作，因此北市府在12行政區推出「369+嗡嗡嗡」的參與式預算培力課程，希望藉由上課的方式讓市民更深入了解，我們也邀請大專院校、社區營造中心、各社區大學參與課程規劃，公私部門共同合作，讓制度更完善。

透過這樣的公民教育，期盼完成培力課程後的每一位市民都成為「種子」，把參與式預算的知識以及「開放政府，全民參與」的精神落實在生活中，慢慢影響身邊的人，讓政府更開放，預算更透明。「自己的預算自己參與」，除了市府努力，我們更需要市民朋友的參與，設籍台北市或在台北市居住、就學、就業且年滿18歲的人，請趕快來報名，我們一起往進步的方向前進。

「參與式預算培力課程」詳請與報名方式請上：http://pb.taipei",photo,https://www.facebook.com/DoctorKoWJ/photos/a.681710218597628.1073741878.136845026417486/681710315264285/?type=3,9,238,289.0
136845026417486_681077558660894,2015-11-29 09:10:53,臺北市食品安全委員會年度成果,"這兩天因為頂新的判決，食安問題又重新登上新聞版面。對於司法判決的結果，民間普遍難以接受，但是食安的重點不是廠商有罪或無罪，更重要的是這種事怎麼會發生？政府怎麼會搞成這樣子？好像病人得癌症開刀，開刀好壞是一個問題，但怎麼會得到癌症是另一個問題。

今天雖然是假日，但我依然行程滿檔，媒體問我勝選一年的感想，坦白說，我這種不過生日的人，已經忘記選舉的日子。上任來，要做的事情太多了，只能不斷的往前進。這個食安的判決，讓我回想起2014年在選舉的時候，發生了餿水油、飼料油混充食用油等食安問題，民眾對於政府的不滿具體反應在當時的民調，食安也成為選舉過程中的重要議題。當時我就承諾若我當選市長，食安問題絕對會是醫生市長最重視的一項問題。

上任11個月，我們並沒有忘記承諾。我親自出任召集人的「臺北市政府食品安全委員會」在3月成立。臺北市的「食安自治條例」也在10月初經臺北市議會三讀通過，具體的帶給民眾食安保障，也創下歷年送議會審議通過衛生法令的最快速度，非常感謝議會的支持。而對於廢食用油的問題，我們推動了監督廢食用油回收管制，在臺北市環保局的網站上公布了核發之廢食用油回收清除業者名單，回收廢食用油的的車輛和工作人員都必須配戴回收工作證，據統計，今年的 1 月份到 8 月份實施新制度之後，已經回收到 616 公噸，是去年同期回收的 3.8 倍。這個數字告訴我們，只要政府強力的稽查，廢食用油就會流向合法的管道，降低私人違法的空間。此外，衛生局和衛福部食藥署合作推動餐飲衛生分級、制定學校午餐標準作業流程、統一食材登錄平台中文品名等食安工作也都在今年有所成果，感謝所有食安委員會委員的協助。

司法是國家的最後一道防線，但政府應從源頭來努力改革。不要等食安問題發生之後再來審判，而是讓食安問題不再發生。這不只是吃的問題，更是道德、文化的問題。反正「沒有最好，只有更好」，大家繼續努力。

#食品安全委員會
#食安自治條例
#監督廢食用油回收管制：http://goo.gl/qvijMe
#接軌中央推動餐飲衛生分級：http://goo.gl/oNqRzh
#制定學校午餐標準作業流程：http://goo.gl/0xTs6W
#統一食材登錄平台中文品名：http://goo.gl/xcayIO

附上影片：食安委員會年度成果：
https://youtu.be/BMsjbma-Mj0",video,https://youtu.be/BMsjbma-Mj0,1050,57467,1608.0
136845026417486_681034818665168,2015-11-29 05:21:37,Timeline Photos,"在刻板印象裡，菜鳥往往和「白目」劃上等號。剛踏入選舉時，別人說我是「政治素人」，更直接的講就是「政治菜鳥」，最常被問到的問題是：「你這個人講話怎麼這麼白目？」其實我只是把大家都知道、但是不敢講的事情說出來而已。

菜鳥就像童話《國王的新衣》裡，指著國王大喊「沒穿衣服」的小孩，可惜這個國家「不解決問題，反倒是解決提出問題的人」，所以我說「道德勇氣」這句話是不對的，當做道德的事需要勇氣，有問題的是這個社會。

我理想的企業文化，是要部下「勇敢舉手」，只要覺得哪裡怪怪的，就馬上舉手，因為我們是來找出問題、面對問題、解決問題的。就職近一年，菜鳥市長還在學習中，很感謝市民朋友這些日子以來的包容，至少我沒有像電影《菜鳥》裡的菜鳥警察小葉那麼慘，被陷害還差點被「做掉」，我還可以繼續做對的事情。

每個人應該都有「菜鳥魂」，推薦大家去電影院支持鄭文堂導演的《菜鳥》，找回自己的菜鳥魂，勇敢對抗這個「怪怪的」社會！",photo,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/681034818665168/?type=3,802,61571,2972.0
136845026417486_680806785354638,2015-11-28 14:30:48,Timeline Photos,"昨晚夜宿社子島王家祖厝，主人家很熱情，也因為昨天在社子島忙了一天，昨晚很好睡！今天一早，和社子島的朋友前往載水和去田裡摘蕃薯葉，主人家跟我說：「以前的市長都沒有像你這樣關心我們！」我聽了其實心情很複雜，代表過去社子島的居民都被遺忘了，社子島已經禁建45年，原本不是問題的問題，禁建45年之後都變成問題了。為什麼過去沒人想處理？就是因為怕麻煩，我開玩笑說自己瘋瘋的，不怕面對衝突，作為市長還是要到第一線看看真正的問題。

關於社子島的下一步，我們預計在明年2月底舉行i voting，投票之前我和市府團隊會再回到社子島，從現在開始請居民踴躍聯繫北市府駐社子島專案辦公室，把問題都提出來討論，社子島的未來需要我們一起努力。",photo,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/680806785354638/?type=3,1024,62204,955.0
136845026417486_680459505389366,2015-11-27 13:05:56,Timeline Photos,"「社子島禁建45年，是政府對不起居民。」北市府6月27日舉辦社子島戶外開講時，我在台上鄭重宣示北市府會積極處理社子島問題，解決居民長期以來水電、醫療等民生困境。北市府也快速地在8月11日成立「社子島專案辦公室」進行社子島現況調查以及協助居民接水接電及修繕。

過去市府所提出之「臺北曼哈頓計畫」，因填土多 (1625萬立方米)、開發時程冗長 (多於11年)、環評爭議多等等問題而無法施行，我上任後指示重新檢討，考量生態防洪、縮短開發期程、保存地區紋理、減少填土量、減少交通衝擊與多元開發方式，北市府提出三大方案：運河社子島、生態社子島、咱ㄟ社子島，並將採用i-Voting，讓社子島居民自己選擇開發方向。

王家是社子島的望族，早在清朝打造了社子島第一棟洋房，被文資會指定為歷史建築，一百多年過去了，家族至今仍定居於此，它是王家古厝，是社子島的時代記憶，也是今天我要留宿一晚的地方。今天我拜訪了當地產業、「一門牌多戶」的住戶，明天我將與居民一同載水、下田，了解在地的生活，盼更多的溝通，加速推動社子島的開發計畫，讓改變成真。

晚安，社子島。",photo,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/680459505389366/?type=3,620,30683,431.0
136845026417486_680383822063601,2015-11-27 07:20:05,Timeline Photos,"230是 台北市政府資訊局打造的虛擬偶像，幫忙推廣資訊局的業務，我第一次跟她合作，就是要推廣「台北卡」。合作過程中感受到230的魅力，希望未來她能成為北市府的最佳代言人。

由北市府發行的「台北卡」，整合了數位學生證、敬老悠遊卡、二代健康卡、愛心悠遊卡與愛心陪伴悠遊卡等北市府各類卡證，並提供健康雲及健康便利站服務，讓市民可建立專屬個人的雲端健康管理帳戶。

「台北卡」還有多樣化集點活動，市民可藉由參與市政服務推廣活動累積「台北點」，再輕鬆兌換成悠遊卡加值金。所以不要再等了，趕快到台北市十二行政區公所、健康服務中心及聯合醫院等「台北卡」服務窗口辦理！

詳細辦卡方式與集兌點服務，請上台北卡網站：http://card.taipei.gov.tw",photo,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/680383822063601/?type=3,361,14866,782.0
136845026417486_680074442094539,2015-11-26 12:50:45,Timeline Photos,"【政問-Talk to Taiwan】是新型態的政論節目，今晚正式開播，第一集邀請我和大家討論「臺灣醫療崩壞，健保亂象該如何解決」？這是個相當重要的議題，歡迎大家一起來關心。

不用多說了，來看直播吧！

政問直播網址：http://talkto.tw/",photo,https://www.facebook.com/DoctorKoWJ/photos/a.136856586416330.19357.136845026417486/680074442094539/?type=3,263,17586,559.0
